"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
BodyMotion,174340,agitar,174340,VMG0000,174340,"What-Aptent-ES.eaf"
Motion,179820,dirigir,179820,VMIP3S0,179820,"What-Aptent-ES.eaf"
Motion,187420,dar_media_vuelta,187420,VMIP3S0,187420,"What-Aptent-ES.eaf"
capability,188640,dejar,188640,VMN0000,188640,"What-Aptent-ES.eaf"
Seeing,189128,mirar,189128,VMN0000,189128,"What-Aptent-ES.eaf"
Motion,190348,acercar,190348,VMIP3S0,190348,"What-Aptent-ES.eaf"
Process,198436,denotar,198436,VMIP3S0,198436,"What-Aptent-ES.eaf"
Walking,199748,caminar,199748,VMM02S0,199748,"What-Aptent-ES.eaf"
Communication,202044,prestar,202044,VMN0000,202044,"What-Aptent-ES.eaf"
Motion,204668,surcar,204668,VMIP3P0,204668,"What-Aptent-ES.eaf"
BodyMotion,208778,inclinar,208778,VMIP3S0,208778,"What-Aptent-ES.eaf"
IntentionalProcess,209612,recoger,209612,VMN0000,209612,"What-Aptent-ES.eaf"
Process,210724,volver,210724,VMIP3S0,210724,"What-Aptent-ES.eaf"
BodyMotion,211280,alzar,211280,VMN0000,211280,"What-Aptent-ES.eaf"
Process,212948,poner,212948,VMIP3S0,212948,"What-Aptent-ES.eaf"
BodyMotion,214060,agachar,214060,VMIP3S0,214060,"What-Aptent-ES.eaf"
IntentionalProcess,214616,recoger,214616,VMN0000,214616,"What-Aptent-ES.eaf"
Putting Dressing,216840,vestir,216840,VMG0000,216840,"What-Aptent-ES.eaf"
Walking,218800,caminar,218800,VMM02S0,218800,"What-Aptent-ES.eaf"
possesses,222064,tener,222064,VMIP3S0,222064,"What-Aptent-ES.eaf"
Putting Dressing,224784,llevar,224784,VMIP3S0,224784,"What-Aptent-ES.eaf"
Motion,227220,subir,227220,VMM02S0,227220,"What-Aptent-ES.eaf"
Touching,239925,sostener,239925,VMIP3S0,239925,"What-Aptent-ES.eaf"
null,242205,tamborilear,242205,VMIP3S0,242205,"What-Aptent-ES.eaf"
Expressing,248700,sonreír,248700,VMIP3S0,248700,"What-Aptent-ES.eaf"
Communication,249268,decir,249268,VMIP3S0,249268,"What-Aptent-ES.eaf"
IntentionalProcess,251256,continuar,251256,VMIP3S0,251256,"What-Aptent-ES.eaf"
Touching,251540,tocar,251540,VMG0000,251540,"What-Aptent-ES.eaf"
Removing,253528,quitar,253528,VMIP3S0,253528,"What-Aptent-ES.eaf"
part,254664,contener,254664,VMIP3S0,254664,"What-Aptent-ES.eaf"
Seeing,257700,mirar,257700,VMM02S0,257700,"What-Aptent-ES.eaf"
Drinking,259254,beber,259254,VMIP3S0,259254,"What-Aptent-ES.eaf"
Tasting,260364,saborear,260364,VMIP3S0,260364,"What-Aptent-ES.eaf"
Putting,267571,dejar,267571,VMIP3S0,267571,"What-Aptent-ES.eaf"
possesses,270574,tener,270574,VMIP3S0,270574,"What-Aptent-ES.eaf"
Drinking,272212,beber,272212,VMIP3S0,272212,"What-Aptent-ES.eaf"
capability,273850,dejar,273850,VMN0000,273850,"What-Aptent-ES.eaf"
BodyMotion,274396,mover,274396,VMN0000,274396,"What-Aptent-ES.eaf"
Putting,278000,dejar,278000,VMIP3S0,278000,"What-Aptent-ES.eaf"
BodyMotion,279708,dar_palmadas,279708,VMIP3S0,279708,"What-Aptent-ES.eaf"
Touching,284940,sacar,284940,VMIP3S0,284940,"What-Aptent-ES.eaf"
IntentionalProcess,287833,acceder,287833,VMIP3S0,287833,"What-Aptent-ES.eaf"
Motion,289937,deslizar,289937,VMIP3S0,289937,"What-Aptent-ES.eaf"
Motion,291778,detener,291778,VMN0000,291778,"What-Aptent-ES.eaf"
Touching,296980,pulsar,296980,VMIP3S0,296980,"What-Aptent-ES.eaf"
Communication,297277,llamar,297277,VMN0000,297277,"What-Aptent-ES.eaf"
Expressing,329895,fruncir,329895,VMIP3S0,329895,"What-Aptent-ES.eaf"
BodyMotion,330995,alzar,330995,VMIP3S0,330995,"What-Aptent-ES.eaf"
BodyMotion,351940,mover,351940,VMM02S0,351940,"What-Aptent-ES.eaf"
IntentionalProcess,352780,intentar,352780,VMG0000,352780,"What-Aptent-ES.eaf"
Communication,353060,explicar,353060,VMN0000,353060,"What-Aptent-ES.eaf"
Process,380100,volver,380100,VMIP3S0,380100,"What-Aptent-ES.eaf"
BodyMotion,380694,alzar,380694,VMN0000,380694,"What-Aptent-ES.eaf"
Expressing,387020,esbozar,387020,VMIP3S0,387020,"What-Aptent-ES.eaf"
Keeping,399352,reposar,399352,VMIP3S0,399352,"What-Aptent-ES.eaf"
Motion,402575,alejar,402575,VMIP3S0,402575,"What-Aptent-ES.eaf"
Seeing,402868,mirar,402868,VMG0000,402868,"What-Aptent-ES.eaf"
BodyMotion,404919,adentrar,404919,VMIP3S0,404919,"What-Aptent-ES.eaf"
Touching,410779,morder,410779,VMIP3S0,410779,"What-Aptent-ES.eaf"
IntentionalProcess,423020,buscar,423020,VMM02S0,423020,"What-Aptent-ES.eaf"
IntentionalProcess,426184,encontrar,426184,VMIP3S0,426184,"What-Aptent-ES.eaf"
Removing,427494,descolgar,427494,VMIP3S0,427494,"What-Aptent-ES.eaf"
Putting,428542,llevar,428542,VMIP3S0,428542,"What-Aptent-ES.eaf"
BodyMotion,455620,arquear,455620,VMIP3S0,455620,"What-Aptent-ES.eaf"
Transfer,464060,mover,464060,VMM02S0,464060,"What-Aptent-ES.eaf"
Seeing,494300,mirar,494300,VMM02S0,494300,"What-Aptent-ES.eaf"
BodyMotion,499718,bajar,499718,VMM02S0,499718,"What-Aptent-ES.eaf"
null,500750,seguir,500750,VMN0000,500750,"What-Aptent-ES.eaf"
Reasoning,501008,estudiar,501008,VMG0000,501008,"What-Aptent-ES.eaf"
BodyMotion,506833,levantar,506833,VMIP3S0,506833,"What-Aptent-ES.eaf"
Motion,517421,subir,517421,VMM02S0,517421,"What-Aptent-ES.eaf"
DirectionChange,522528,girar,522528,VMIP3S0,522528,"What-Aptent-ES.eaf"
IntentionalProcess,523760,intentar,523760,VMG0000,523760,"What-Aptent-ES.eaf"
Investigating,524068,averiguar,524068,VMN0000,524068,"What-Aptent-ES.eaf"
Motion,524992,venir,524992,VMIP3S0,524992,"What-Aptent-ES.eaf"
null,526224,proseguir,526224,VMIP3S0,526224,"What-Aptent-ES.eaf"
Motion,530700,llegar,530700,VMIP3S0,530700,"What-Aptent-ES.eaf"
Walking,532220,caminar,532220,VMIP3S0,532220,"What-Aptent-ES.eaf"
Motion,536476,dar_vueltas,536476,VMIP3P0,536476,"What-Aptent-ES.eaf"
BodyMotion,537996,mover,537996,VMG0000,537996,"What-Aptent-ES.eaf"
IntentionalPsychologicalProcess,539820,sorprender,539820,VMIP3S0,539820,"What-Aptent-ES.eaf"
Seeing,556828,mirar,556828,VMIP3S0,556828,"What-Aptent-ES.eaf"
Process,557404,hacer,557404,VMG0000,557404,"What-Aptent-ES.eaf"
SubjectiveAssessmentAttribute,559132,evitar,559132,VMN0000,559132,"What-Aptent-ES.eaf"
Motion,576493,dar_un_paso,576493,VMIP3S0,576493,"What-Aptent-ES.eaf"
IntentionalProcess,586460,buscar,586460,VMIP3P0,586460,"What-Aptent-ES.eaf"
Seeing,642487,mirar,642487,VMIP3S0,642487,"What-Aptent-ES.eaf"
Hearing,652510,escuchar,652510,VMIP3S0,652510,"What-Aptent-ES.eaf"
Seeing,707848,mirar,707848,VMM02S0,707848,"What-Aptent-ES.eaf"
SubjectiveAssessmentAttribute,708920,parecer,708920,VMIP3S0,708920,"What-Aptent-ES.eaf"
IntentionalPsychologicalProcess,709188,dudar,709188,VMN0000,709188,"What-Aptent-ES.eaf"
Communication,709992,negar,709992,VMIP3S0,709992,"What-Aptent-ES.eaf"
Keeping,715677,mantener,715677,VMIP3S0,715677,"What-Aptent-ES.eaf"
Motion,718660,abrir,718660,VMIP3S0,718660,"What-Aptent-ES.eaf"
Expressing,721060,sonreír,721060,VMM02S0,721060,"What-Aptent-ES.eaf"
Seeing,723400,mirar,723400,VMG0000,723400,"What-Aptent-ES.eaf"
BodyMotion,725788,retroceder,725788,VMIP3S0,725788,"What-Aptent-ES.eaf"
Motion,737106,marchar,737106,VMIP3S0,737106,"What-Aptent-ES.eaf"
Increasing,739736,apresurar,739736,VMIP3S0,739736,"What-Aptent-ES.eaf"
Motion,740262,alcanzar,740262,VMN0000,740262,"What-Aptent-ES.eaf"
Walking,745230,correr,745230,VMIP3S0,745230,"What-Aptent-ES.eaf"
Motion,746970,alcanzar,746970,VMIP3S0,746970,"What-Aptent-ES.eaf"
Process,748130,dar,748130,VMIP3S0,748130,"What-Aptent-ES.eaf"
Communication,750450,hablar,750450,VMIP3P0,750450,"What-Aptent-ES.eaf"
Motion,751320,alejar,751320,VMG0000,751320,"What-Aptent-ES.eaf"
null,756713,tender,756713,VMIP3S0,756713,"What-Aptent-ES.eaf"
null,763492,tender,763492,VMN0000,763492,"What-Aptent-ES.eaf"
possesses,764068,tener,764068,VMIP1S0,764068,"What-Aptent-ES.eaf"
Process,764452,dar,764452,VMN0000,764452,"What-Aptent-ES.eaf"
Seeing,772420,mirar,772420,VMM02S0,772420,"What-Aptent-ES.eaf"
Hearing,774700,oír,774700,VMM02S0,774700,"What-Aptent-ES.eaf"
TerminatingEmployment,775496,poder,775496,VMIP1S0,775496,"What-Aptent-ES.eaf"
Communication,775695,hablar,775695,VMN0000,775695,"What-Aptent-ES.eaf"
possesses,776093,tener,776093,VMIP1S0,776093,"What-Aptent-ES.eaf"
capability,776491,dejar,776491,VMN0000,776491,"What-Aptent-ES.eaf"
Process,784278,pasar,784278,VMIP3S0,784278,"What-Aptent-ES.eaf"
Walking,4148,caminar,4148,VMIP3S0,4148,"Aristia-ES.eaf"
Motion,5666,cruzar,5666,VMIP3P0,5666,"Aristia-ES.eaf"
Motion,6931,ir,6931,VMIP3S0,6931,"Aristia-ES.eaf"
Motion,9461,ir,9461,VMIP3P0,9461,"Aristia-ES.eaf"
Motion,23224,detener,23224,VMIP3S0,23224,"Aristia-ES.eaf"
Communication,25296,hablar,25296,VMIP3S0,25296,"Aristia-ES.eaf"
Motion,32373,apear,32373,VMIP3S0,32373,"Aristia-ES.eaf"
SubjectiveAssessmentAttribute,52440,rondar,52440,VMM02S0,52440,"Aristia-ES.eaf"
Putting Dressing,61284,poner,61284,VMIP3S0,61284,"Aristia-ES.eaf"
Communication,64042,anunciar,64042,VMIP3S0,64042,"Aristia-ES.eaf"
Walking,67450,caminar,67450,VMM02S0,67450,"Aristia-ES.eaf"
Process,68318,manipular,68318,VMG0000,68318,"Aristia-ES.eaf"
BodyMotion,92307,tumbar,92307,VMIP3S0,92307,"Aristia-ES.eaf"
Putting Dressing,96298,llevar,96298,VMIP3S0,96298,"Aristia-ES.eaf"
BodyMotion,97526,cerrar,97526,VMM02S0,97526,"Aristia-ES.eaf"
Touching,103020,frotar,103020,VMIP3S0,103020,"Aristia-ES.eaf"
BodyMotion,103740,abrir,103740,VMIP3S0,103740,"Aristia-ES.eaf"
BodyMotion,114701,incorporar,114701,VMIP3S0,114701,"Aristia-ES.eaf"
Removing,115243,coger,115243,VMIP3S0,115243,"Aristia-ES.eaf"
Hearing,130000,escuchar,130000,VMIP3S0,130000,"Aristia-ES.eaf"
Seeing,141410,mirar,141410,VMM02S0,141410,"Aristia-ES.eaf"
IntentionalProcess,157950,buscar,157950,VMM02S0,157950,"Aristia-ES.eaf"
BodyMotion,161353,levantar,161353,VMIP3S0,161353,"Aristia-ES.eaf"
Walking,163000,caminar,163000,VMM02S0,163000,"Aristia-ES.eaf"
Hearing,165720,escuchar,165720,VMG0000,165720,"Aristia-ES.eaf"
Seeing,166536,mirar,166536,VMG0000,166536,"Aristia-ES.eaf"
DirectionChange,180380,girar,180380,VMIP3S0,180380,"Aristia-ES.eaf"
Motion,183836,detener,183836,VMIP3S0,183836,"Aristia-ES.eaf"
Seeing,184388,mirar,184388,VMM02S0,184388,"Aristia-ES.eaf"
Walking,195640,caminar,195640,VMIP3S0,195640,"Aristia-ES.eaf"
IntentionalProcess,196765,buscar,196765,VMG0000,196765,"Aristia-ES.eaf"
Removing,208370,coger,208370,VMM02S0,208370,"Aristia-ES.eaf"
Putting Dressing,209708,poner,209708,VMIP3S0,209708,"Aristia-ES.eaf"
Walking,220654,caminar,220654,VMIP3S0,220654,"Aristia-ES.eaf"
Motion,226470,subir,226470,VMM02S0,226470,"Aristia-ES.eaf"
Process,233700,repiquetear,233700,VMIP3S0,233700,"Aristia-ES.eaf"
Putting Dressing,235940,llevar,235940,VMIP3S0,235940,"Aristia-ES.eaf"
Seeing,238500,mirar,238500,VMM02S0,238500,"Aristia-ES.eaf"
Putting Dressing,240420,llevar,240420,VMIP3S0,240420,"Aristia-ES.eaf"
Process,248120,pasar,248120,VMIP3S0,248120,"Aristia-ES.eaf"
Process,252347,quitar,252347,VMIP3S0,252347,"Aristia-ES.eaf"
part,253415,contener,253415,VMIP3S0,253415,"Aristia-ES.eaf"
Motion,255245,acercar,255245,VMIP3S0,255245,"Aristia-ES.eaf"
Seeing,257045,mirar,257045,VMM02S0,257045,"Aristia-ES.eaf"
Drinking,258330,beber,258330,VMIP3S0,258330,"Aristia-ES.eaf"
Communication,264098,anunciar,264098,VMIP3S0,264098,"Aristia-ES.eaf"
Process,267680,dejar,267680,VMIP3S0,267680,"Aristia-ES.eaf"
BodyMotion,273190,mover,273190,VMIP3S0,273190,"Aristia-ES.eaf"
Process,279030,dejar,279030,VMIP3S0,279030,"Aristia-ES.eaf"
Seeing,280854,mirar,280854,VMM02S0,280854,"Aristia-ES.eaf"
Touching,285090,sacar,285090,VMM02S0,285090,"Aristia-ES.eaf"
Investigating,286266,buscar,286266,VMIP3S0,286266,"Aristia-ES.eaf"
Selecting,296280,seleccionar,296280,VMIP3S0,296280,"Aristia-ES.eaf"
Communication,297150,llamar,297150,VMIP3S0,297150,"Aristia-ES.eaf"
Seeing,329730,mirar,329730,VMM02S0,329730,"Aristia-ES.eaf"
Seeing,380060,mirar,380060,VMM02S0,380060,"Aristia-ES.eaf"
BodyMotion,398514,levantar,398514,VMIP3S0,398514,"Aristia-ES.eaf"
Seeing,398748,mirar,398748,VMG0000,398748,"Aristia-ES.eaf"
Motion,400152,alejar,400152,VMIP3S0,400152,"Aristia-ES.eaf"
exists,402024,quedar,402024,VMIP3S0,402024,"Aristia-ES.eaf"
SubjectiveAssessmentAttribute,412185,rondar,412185,VMIP3S0,412185,"Aristia-ES.eaf"
IntentionalProcess,423000,buscar,423000,VMM02S0,423000,"Aristia-ES.eaf"
Removing,428480,coger,428480,VMM02S0,428480,"Aristia-ES.eaf"
Seeing,494300,mirar,494300,VMM02S0,494300,"Aristia-ES.eaf"
BodyMotion,506643,levantar,506643,VMIP3S0,506643,"Aristia-ES.eaf"
Walking,511040,caminar,511040,VMM02S0,511040,"Aristia-ES.eaf"
Seeing,513902,mirar,513902,VMM02S0,513902,"Aristia-ES.eaf"
Motion,517120,subir,517120,VMM02S0,517120,"Aristia-ES.eaf"
Motion,523330,detener,523330,VMIP3S0,523330,"Aristia-ES.eaf"
Seeing,523892,mirar,523892,VMM02S0,523892,"Aristia-ES.eaf"
Motion,526030,subir,526030,VMIP3S0,526030,"Aristia-ES.eaf"
Walking,526420,correr,526420,VMG0000,526420,"Aristia-ES.eaf"
Motion,529470,llegar,529470,VMIP3S0,529470,"Aristia-ES.eaf"
Seeing,533955,mirar,533955,VMIP3P0,533955,"Aristia-ES.eaf"
Seeing,539540,mirar,539540,VMIP3P0,539540,"Aristia-ES.eaf"
Hearing,541178,escuchar,541178,VMIP3P0,541178,"Aristia-ES.eaf"
Gesture,557467,gesticular,557467,VMIP3S0,557467,"Aristia-ES.eaf"
Seeing,707656,mirar,707656,VMIP3P0,707656,"Aristia-ES.eaf"
Communication,709186,negar,709186,VMIP3S0,709186,"Aristia-ES.eaf"
Seeing,717440,mirar,717440,VMIP3P0,717440,"Aristia-ES.eaf"
Walking,736884,caminar,736884,VMIP3S0,736884,"Aristia-ES.eaf"
exists,740621,quedar,740621,VMIP3S0,740621,"Aristia-ES.eaf"
Expressing,741734,sonreír,741734,VMIP3S0,741734,"Aristia-ES.eaf"
Motion,744900,ir,744900,VMIP3S0,744900,"Aristia-ES.eaf"
Walking,746190,caminar,746190,VMIP3P0,746190,"Aristia-ES.eaf"
PositionalAttribute,747480,rodear,747480,VMIP3S0,747480,"Aristia-ES.eaf"
Process,758804,fundir,758804,VMIP3S0,758804,"Aristia-ES.eaf"
Process,760136,tender,760136,VMIP3S0,760136,"Aristia-ES.eaf"
Touching,760802,sujetar,760802,VMIP3S0,760802,"Aristia-ES.eaf"
Process,763688,tender,763688,VMN0000,763688,"Aristia-ES.eaf"
possesses,764354,tener,764354,VMIP1S0,764354,"Aristia-ES.eaf"
Process,764798,dar,764798,VMN0000,764798,"Aristia-ES.eaf"
Seeing,772340,mirar,772340,VMM02S0,772340,"Aristia-ES.eaf"
Hearing,775630,oír,775630,VMM02S0,775630,"Aristia-ES.eaf"
TerminatingEmployment,776542,poder,776542,VMIP1S0,776542,"Aristia-ES.eaf"
Communication,776770,hablar,776770,VMN0000,776770,"Aristia-ES.eaf"
possesses,777226,tener,777226,VMIP1S0,777226,"Aristia-ES.eaf"
Motion,777682,dejar,777682,VMN0000,777682,"Aristia-ES.eaf"
possesses,778366,guardar,778366,VMIP3S0,778366,"Aristia-ES.eaf"
SubjectiveAssessmentAttribute,781420,rondar,781420,VMM02S0,781420,"Aristia-ES.eaf"
Process,784508,pasar,784508,VMIP3S0,784508,"Aristia-ES.eaf"
Walking,4052,pasear,4052,VMIP3S0,4052,"What-CEIAF-ES.eaf"
Motion,8427,cruzar,8427,VMIP3P0,8427,"What-CEIAF-ES.eaf"
Motion,9712,ir,9712,VMIP3S0,9712,"What-CEIAF-ES.eaf"
Walking,9969,correr,9969,VMG0000,9969,"What-CEIAF-ES.eaf"
Motion,24670,detener,24670,VMIP3S0,24670,"What-CEIAF-ES.eaf"
Motion,28310,bajar,28310,VMIP3S0,28310,"What-CEIAF-ES.eaf"
Communication,28565,hablar,28565,VMG0000,28565,"What-CEIAF-ES.eaf"
possesses,53275,guardar,53275,VMIP3S0,53275,"What-CEIAF-ES.eaf"
Touching,57792,sacar,57792,VMIP3S0,57792,"What-CEIAF-ES.eaf"
Putting Dressing,60816,poner,60816,VMIP3S0,60816,"What-CEIAF-ES.eaf"
Motion,68997,deambular,68997,VMIP3S0,68997,"What-CEIAF-ES.eaf"
BodyMotion,94830,tumbar,94830,VMIP3S0,94830,"What-CEIAF-ES.eaf"
BodyMotion,99440,cerrar,99440,VMM02S0,99440,"What-CEIAF-ES.eaf"
BodyMotion,100620,llevar,100620,VMIP3S0,100620,"What-CEIAF-ES.eaf"
Putting,106157,extender,106157,VMIP3S0,106157,"What-CEIAF-ES.eaf"
TactilePerception,107288,palpar,107288,VMG0000,107288,"What-CEIAF-ES.eaf"
BodyMotion,113462,recostar,113462,VMIP3S0,113462,"What-CEIAF-ES.eaf"
Removing,114186,coger,114186,VMIP3S0,114186,"What-CEIAF-ES.eaf"
Seeing,142342,mirar,142342,VMIP3S0,142342,"What-CEIAF-ES.eaf"
Process,157510,soltar,157510,VMIP3S0,157510,"What-CEIAF-ES.eaf"
BodyMotion,160066,incorporar,160066,VMIP3S0,160066,"What-CEIAF-ES.eaf"
Walking,164080,caminar,164080,VMM02S0,164080,"What-CEIAF-ES.eaf"
Seeing,165310,mirar,165310,VMG0000,165310,"What-CEIAF-ES.eaf"
Motion,187500,aproximar,187500,VMIP3S0,187500,"What-CEIAF-ES.eaf"
Process,189500,mostrar,189500,VMG0000,189500,"What-CEIAF-ES.eaf"
Hearing,202926,percibir,202926,VMIP3S0,202926,"What-CEIAF-ES.eaf"
Keeping,203814,mantener,203814,VMIP3S0,203814,"What-CEIAF-ES.eaf"
Motion,208100,regresar,208100,VMIP3S0,208100,"What-CEIAF-ES.eaf"
possesses,208776,tener,208776,VMIP3S0,208776,"What-CEIAF-ES.eaf"
Process,210128,comenzar,210128,VMIP3S0,210128,"What-CEIAF-ES.eaf"
Putting Dressing,210804,poner,210804,VMN0000,210804,"What-CEIAF-ES.eaf"
capability,212494,dejar,212494,VMN0000,212494,"What-CEIAF-ES.eaf"
Seeing,213170,mirar,213170,VMN0000,213170,"What-CEIAF-ES.eaf"
Motion,219038,avanzar,219038,VMIP3S0,219038,"What-CEIAF-ES.eaf"
IntentionalProcess,226050,continuar,226050,VMIP3S0,226050,"What-CEIAF-ES.eaf"
Motion,227166,subir,227166,VMG0000,227166,"What-CEIAF-ES.eaf"
Reasoning,237050,descansar,237050,VMM02S0,237050,"What-CEIAF-ES.eaf"
Putting Dressing,241200,llevar,241200,VMIP3S0,241200,"What-CEIAF-ES.eaf"
Putting Dressing,243832,vestir,243832,VMIP3S0,243832,"What-CEIAF-ES.eaf"
IntentionalPsychologicalProcess,249477,distraer,249477,VMIP3S0,249477,"What-CEIAF-ES.eaf"
Process,249804,pasar,249804,VMG0000,249804,"What-CEIAF-ES.eaf"
Covering,252093,cubrir,252093,VMIP3S0,252093,"What-CEIAF-ES.eaf"
Process,253728,abrir,253728,VMIP3S0,253728,"What-CEIAF-ES.eaf"
Process,254709,llevar,254709,VMIP3S0,254709,"What-CEIAF-ES.eaf"
Reasoning,259000,probar,259000,VMM02S0,259000,"What-CEIAF-ES.eaf"
Process,268880,completar,268880,VMIP3P0,268880,"What-CEIAF-ES.eaf"
Process,276540,tomar,276540,VMG0000,276540,"What-CEIAF-ES.eaf"
BodyMotion,277689,mover,277689,VMG0000,277689,"What-CEIAF-ES.eaf"
Touching,285100,sacar,285100,VMIP3S0,285100,"What-CEIAF-ES.eaf"
Motion,288774,deslizar,288774,VMIP3S0,288774,"What-CEIAF-ES.eaf"
IntentionalPsychologicalProcess,291112,revisar,291112,VMG0000,291112,"What-CEIAF-ES.eaf"
Selecting,296100,seleccionar,296100,VMIP3S0,296100,"What-CEIAF-ES.eaf"
Process,297573,marcar,297573,VMIP3S0,297573,"What-CEIAF-ES.eaf"
BodyMotion,329400,alzar,329400,VMIP3S0,329400,"What-CEIAF-ES.eaf"
Communication,330900,notar,330900,VMN0000,330900,"What-CEIAF-ES.eaf"
Perception,380000,percibir,380000,VMIP3S0,380000,"What-CEIAF-ES.eaf"
BodyMotion,398594,levantar,398594,VMIP3S0,398594,"What-CEIAF-ES.eaf"
Process,399188,comenzar,399188,VMIP3S0,399188,"What-CEIAF-ES.eaf"
Motion,399782,alejar,399782,VMN0000,399782,"What-CEIAF-ES.eaf"
IntentionalProcess,401564,intentar,401564,VMG0000,401564,"What-CEIAF-ES.eaf"
Learning,401861,localizar,401861,VMN0000,401861,"What-CEIAF-ES.eaf"
IntentionalProcess,425100,buscar,425100,VMM02S0,425100,"What-CEIAF-ES.eaf"
possesses,471030,tener,471030,VMIP3S0,471030,"What-CEIAF-ES.eaf"
Perception,494792,percibir,494792,VMIP3S0,494792,"What-CEIAF-ES.eaf"
Reasoning,498131,estudiar,498131,VMG0000,498131,"What-CEIAF-ES.eaf"
BodyMotion,509937,levantar,509937,VMIP3S0,509937,"What-CEIAF-ES.eaf"
Motion,510978,marchar,510978,VMIP3S0,510978,"What-CEIAF-ES.eaf"
Motion,512713,deambular,512713,VMIP3S0,512713,"What-CEIAF-ES.eaf"
Perception,514448,percibir,514448,VMG0000,514448,"What-CEIAF-ES.eaf"
Motion,517571,detener,517571,VMIP3S0,517571,"What-CEIAF-ES.eaf"
Motion,519306,llegar,519306,VMN0000,519306,"What-CEIAF-ES.eaf"
IntentionalProcess,527900,continuar,527900,VMIP3S0,527900,"What-CEIAF-ES.eaf"
Walking,528279,caminar,528279,VMG0000,528279,"What-CEIAF-ES.eaf"
IntentionalPsychologicalProcess,530553,located,530553,VMIP3P0,530553,"What-CEIAF-ES.eaf"
Seeing,537198,mirar,537198,VMIP3P0,537198,"What-CEIAF-ES.eaf"
Repairing,539350,reparar,539350,VMN0000,539350,"What-CEIAF-ES.eaf"
IntentionalProcess,557366,tratar,557366,VMIP3P0,557366,"What-CEIAF-ES.eaf"
Learning,557808,localizar,557808,VMN0000,557808,"What-CEIAF-ES.eaf"
IntentionalProcess,559576,proceder,559576,VMIP3S0,559576,"What-CEIAF-ES.eaf"
Communication,707526,negar,707526,VMIP3S0,707526,"What-CEIAF-ES.eaf"
Seeing,708578,mirar,708578,VMG0000,708578,"What-CEIAF-ES.eaf"
IntentionalProcess,711208,reaccionar,711208,VMIP3P0,711208,"What-CEIAF-ES.eaf"
BodyMotion,715387,abrir,715387,VMIP3S0,715387,"What-CEIAF-ES.eaf"
